0.000000;0.000458
0.010000;0.010137
0.020000;0.019852
0.030000;0.029602
0.040000;0.039385
0.050000;0.049199
0.060000;0.059042
0.070000;0.068912
0.080000;0.078807
0.090000;0.088724
0.100000;0.098662
0.110000;0.108618
0.120000;0.118590
0.130000;0.128576
0.140000;0.138574
0.150000;0.148581
0.160000;0.158594
0.170000;0.168613
0.180000;0.178634
0.190000;0.188655
0.200000;0.198674
0.210000;0.208688
0.220000;0.218695
0.230000;0.228693
0.240000;0.238679
0.250000;0.248652
0.260000;0.258608
0.270000;0.268546
0.280000;0.278462
0.290000;0.288356
0.300000;0.298225
0.310000;0.308065
0.320000;0.317877
0.330000;0.327656
0.340000;0.337401
0.350000;0.347110
0.360000;0.356780
0.370000;0.366410
0.380000;0.375998
0.390000;0.385541
0.400000;0.395039
0.410000;0.404488
0.420000;0.413886
0.430000;0.423234
0.440000;0.432527
0.450000;0.441765
0.460000;0.450946
0.470000;0.460069
0.480000;0.469131
0.490000;0.478132
0.500000;0.487070
0.510000;0.495943
0.520000;0.504751
0.530000;0.513491
0.540000;0.522163
0.550000;0.530765
0.560000;0.539297
0.570000;0.547757
0.580000;0.556145
0.590000;0.564458
0.600000;0.572697
0.610000;0.580861
0.620000;0.588948
0.630000;0.596959
0.640000;0.604892
0.650000;0.612746
0.660000;0.620522
0.670000;0.628219
0.680000;0.635836
0.690000;0.643372
0.700000;0.650829
0.710000;0.658204
0.720000;0.665498
0.730000;0.672711
0.740000;0.679842
0.750000;0.686892
0.760000;0.693860
0.770000;0.700746
0.780000;0.707551
0.790000;0.714274
0.800000;0.720915
0.810000;0.727475
0.820000;0.733954
0.830000;0.740352
0.840000;0.746668
0.850000;0.752904
0.860000;0.759060
0.870000;0.765136
0.880000;0.771132
0.890000;0.777049
0.900000;0.782888
0.910000;0.788648
0.920000;0.794329
0.930000;0.799934
0.940000;0.805462
0.950000;0.810913
0.960000;0.816288
0.970000;0.821589
0.980000;0.826814
0.990000;0.831966
1.000000;0.837044
1.010000;0.842049
1.020000;0.846982
1.030000;0.851844
1.040000;0.856635
1.050000;0.861356
1.060000;0.866007
1.070000;0.870590
1.080000;0.875104
1.090000;0.879551
1.100000;0.883932
1.110000;0.888247
1.120000;0.892497
1.130000;0.896682
1.140000;0.900804
1.150000;0.904862
1.160000;0.908859
1.170000;0.912794
1.180000;0.916669
1.190000;0.920484
1.200000;0.924240
1.210000;0.927937
1.220000;0.931577
1.230000;0.935159
1.240000;0.938686
1.250000;0.942157
1.260000;0.945574
1.270000;0.948936
1.280000;0.952246
1.290000;0.955503
1.300000;0.958708
1.310000;0.961863
1.320000;0.964967
1.330000;0.968021
1.340000;0.971027
1.350000;0.973984
1.360000;0.976894
1.370000;0.979757
1.380000;0.982574
1.390000;0.985346
1.400000;0.988073
1.410000;0.990756
1.420000;0.993396
1.430000;0.995992
1.440000;0.998547
1.450000;1.001060
1.460000;1.003533
1.470000;1.005965
1.480000;1.008357
1.490000;1.010711
1.500000;1.013026
1.510000;1.015303
1.520000;1.017544
1.530000;1.019747
1.540000;1.021915
1.550000;1.024047
1.560000;1.026144
1.570000;1.028207
