0.000000;0.993753
0.010000;0.993948
0.020000;0.994145
0.030000;0.994345
0.040000;0.994546
0.050000;0.994750
0.060000;0.994956
0.070000;0.995164
0.080000;0.995375
0.090000;0.995587
0.100000;0.995802
0.110000;0.996019
0.120000;0.996237
0.130000;0.996457
0.140000;0.996679
0.150000;0.996903
0.160000;0.997128
0.170000;0.997355
0.180000;0.997583
0.190000;0.997813
0.200000;0.998043
0.210000;0.998274
0.220000;0.998507
0.230000;0.998739
0.240000;0.998972
0.250000;0.999206
0.260000;0.999439
0.270000;0.999672
0.280000;0.999905
0.290000;1.000136
0.300000;1.000367
0.310000;1.000596
0.320000;1.000823
0.330000;1.001048
0.340000;1.001270
0.350000;1.001490
0.360000;1.001706
0.370000;1.001918
0.380000;1.002125
0.390000;1.002327
0.400000;1.002523
0.410000;1.002713
0.420000;1.002896
0.430000;1.003071
0.440000;1.003237
0.450000;1.003394
0.460000;1.003540
0.470000;1.003675
0.480000;1.003797
0.490000;1.003906
0.500000;1.003999
0.510000;1.004077
0.520000;1.004138
0.530000;1.004180
0.540000;1.004201
0.550000;1.004201
0.560000;1.004177
0.570000;1.004129
0.580000;1.004053
0.590000;1.003949
0.600000;1.003815
0.610000;1.003647
0.620000;1.003445
0.630000;1.003206
0.640000;1.002929
0.650000;1.002610
0.660000;1.002248
0.670000;1.001840
0.680000;1.001385
0.690000;1.000880
0.700000;1.000324
0.710000;0.999715
0.720000;0.999052
0.730000;0.998335
0.740000;0.997563
0.750000;0.996738
0.760000;0.995862
0.770000;0.994940
0.780000;0.993978
0.790000;0.992985
0.800000;0.991977
0.810000;0.990975
0.820000;0.990006
0.830000;0.989113
0.840000;0.988352
0.850000;0.987802
0.860000;0.987575
0.870000;0.987827
0.880000;0.988772
0.890000;0.990704
0.900000;0.994021
0.910000;0.999230
0.920000;1.006927
0.930000;1.017655
0.940000;1.031457
0.950000;1.046687
0.960000;1.057083
0.970000;1.045527
0.980000;0.975181
0.990000;0.795617
1.000000;0.506836
1.010000;0.220659
1.020000;0.043041
1.030000;-0.030629
1.040000;-0.048438
1.050000;-0.044314
1.060000;-0.034056
1.070000;-0.023672
1.080000;-0.014994
1.090000;-0.008282
1.100000;-0.003286
1.110000;0.000353
1.120000;0.002966
1.130000;0.004821
1.140000;0.006121
1.150000;0.007016
1.160000;0.007618
1.170000;0.008006
1.180000;0.008238
1.190000;0.008356
1.200000;0.008389
1.210000;0.008360
1.220000;0.008285
1.230000;0.008174
1.240000;0.008036
1.250000;0.007878
1.260000;0.007702
1.270000;0.007514
1.280000;0.007314
1.290000;0.007105
1.300000;0.006887
1.310000;0.006663
1.320000;0.006431
1.330000;0.006194
1.340000;0.005950
1.350000;0.005701
1.360000;0.005448
1.370000;0.005189
1.380000;0.004925
1.390000;0.004657
1.400000;0.004385
1.410000;0.004108
1.420000;0.003828
1.430000;0.003544
1.440000;0.003257
1.450000;0.002967
1.460000;0.002673
1.470000;0.002377
1.480000;0.002079
1.490000;0.001779
1.500000;0.001477
1.510000;0.001173
1.520000;0.000869
1.530000;0.000563
1.540000;0.000258
1.550000;-0.000048
1.560000;-0.000353
1.570000;-0.000658
1.580000;-0.000961
1.590000;-0.001262
1.600000;-0.001561
1.610000;-0.001858
1.620000;-0.002150
1.630000;-0.002439
1.640000;-0.002722
1.650000;-0.003000
1.660000;-0.003271
1.670000;-0.003534
1.680000;-0.003788
1.690000;-0.004031
1.700000;-0.004262
1.710000;-0.004478
1.720000;-0.004677
1.730000;-0.004857
1.740000;-0.005013
1.750000;-0.005141
1.760000;-0.005236
1.770000;-0.005291
1.780000;-0.005298
1.790000;-0.005245
1.800000;-0.005119
