-1.560796;-0.225671
-1.559796;-0.225671
-1.558796;-0.225671
-1.557796;-0.225671
-1.556796;-0.225671
-1.555796;-0.225671
-1.554796;-0.225671
-1.553796;-0.225671
-1.552796;-0.225671
-1.551796;-0.225671
-1.550796;-0.225671
-1.549796;-0.225671
-1.548796;-0.225671
-1.547796;-0.225671
-1.546796;-0.225671
-1.545796;-0.225671
-1.544796;-0.225671
-1.543796;-0.225671
-1.542796;-0.225671
-1.541796;-0.225671
-1.540796;-0.225671
-1.539796;-0.225671
-1.538796;-0.225671
-1.537796;-0.225671
-1.536796;-0.225671
-1.535796;-0.225671
-1.534796;-0.225671
-1.533796;-0.225671
-1.532796;-0.225671
-1.531796;-0.225671
-1.530796;-0.225671
-1.529796;-0.225671
-1.528796;-0.225671
-1.527796;-0.225671
-1.526796;-0.225671
-1.525796;-0.225671
-1.524796;-0.225671
-1.523796;-0.225671
-1.522796;-0.225671
-1.521796;-0.225671
-1.520796;-0.225671
-1.519796;-0.225671
-1.518796;-0.225671
-1.517796;-0.225671
-1.516796;-0.225671
-1.515796;-0.225671
-1.514796;-0.225671
-1.513796;-0.225671
-1.512796;-0.225671
-1.511796;-0.225671
-1.510796;-0.225671
-1.509796;-0.225671
-1.508796;-0.225671
-1.507796;-0.225671
-1.506796;-0.225671
-1.505796;-0.225671
-1.504796;-0.225671
-1.503796;-0.225671
-1.502796;-0.225671
-1.501796;-0.225671
-1.500796;-0.225671
-1.499796;-0.225671
-1.498796;-0.225671
-1.497796;-0.225671
-1.496796;-0.225671
-1.495796;-0.225671
-1.494796;-0.225671
-1.493796;-0.225671
-1.492796;-0.225671
-1.491796;-0.225671
-1.490796;-0.225671
-1.489796;-0.225671
-1.488796;-0.225671
-1.487796;-0.225671
-1.486796;-0.225671
-1.485796;-0.225671
-1.484796;-0.225671
-1.483796;-0.225671
-1.482796;-0.225671
-1.481796;-0.225671
-1.480796;-0.225671
-1.479796;-0.225671
-1.478796;-0.225671
-1.477796;-0.225671
-1.476796;-0.225671
-1.475796;-0.225671
-1.474796;-0.225671
-1.473796;-0.225671
-1.472796;-0.225671
-1.471796;-0.225671
-1.470796;-0.225671
-1.469796;-0.225671
-1.468796;-0.225671
-1.467796;-0.225671
-1.466796;-0.225671
-1.465796;-0.225671
-1.464796;-0.225671
-1.463796;-0.225671
-1.462796;-0.225671
-1.461796;-0.225671
-1.460796;-0.225671
-1.459796;-0.225671
-1.458796;-0.225671
-1.457796;-0.225671
-1.456796;-0.225671
-1.455796;-0.225671
-1.454796;-0.225671
-1.453796;-0.225671
-1.452796;-0.225671
-1.451796;-0.225671
-1.450796;-0.225671
-1.449796;-0.225671
-1.448796;-0.225671
-1.447796;-0.225671
-1.446796;-0.225671
-1.445796;-0.225671
-1.444796;-0.225671
-1.443796;-0.225671
-1.442796;-0.225671
-1.441796;-0.225671
-1.440796;-0.225671
-1.439796;-0.225671
-1.438796;-0.225671
-1.437796;-0.225671
-1.436796;-0.225671
-1.435796;-0.225671
-1.434796;-0.225671
-1.433796;-0.225671
-1.432796;-0.225671
-1.431796;-0.225671
-1.430796;-0.225671
-1.429796;-0.225671
-1.428796;-0.225671
-1.427796;-0.225671
-1.426796;-0.225671
-1.425796;-0.225671
-1.424796;-0.225671
-1.423796;-0.225671
-1.422796;-0.225671
-1.421796;-0.225671
-1.420796;-0.225671
-1.419796;-0.225671
-1.418796;-0.225671
-1.417796;-0.225671
-1.416796;-0.225671
-1.415796;-0.225671
-1.414796;-0.225671
-1.413796;-0.225671
-1.412796;-0.225671
-1.411796;-0.225671
-1.410796;-0.225671
-1.409796;-0.225671
-1.408796;-0.225671
-1.407796;-0.225671
-1.406796;-0.225671
-1.405796;-0.225671
-1.404796;-0.225671
-1.403796;-0.225671
-1.402796;-0.225671
-1.401796;-0.225671
-1.400796;-0.225671
-1.399796;-0.225671
-1.398796;-0.225671
-1.397796;-0.225671
-1.396796;-0.225671
-1.395796;-0.225671
-1.394796;-0.225671
-1.393796;-0.225671
-1.392796;-0.225671
-1.391796;-0.225671
-1.390796;-0.225671
-1.389796;-0.225671
-1.388796;-0.225671
-1.387796;-0.225671
-1.386796;-0.225671
-1.385796;-0.225671
-1.384796;-0.225671
-1.383796;-0.225671
-1.382796;-0.225671
-1.381796;-0.225671
-1.380796;-0.225671
-1.379796;-0.225671
-1.378796;-0.225671
-1.377796;-0.225671
-1.376796;-0.225671
-1.375796;-0.225671
-1.374796;-0.225671
-1.373796;-0.225671
-1.372796;-0.225671
-1.371796;-0.225671
-1.370796;-0.225671
-1.369796;-0.225671
-1.368796;-0.225671
-1.367796;-0.225671
-1.366796;-0.225671
-1.365796;-0.225671
-1.364796;-0.225671
-1.363796;-0.225671
-1.362796;-0.225671
-1.361796;-0.225671
-1.360796;-0.225671
-1.359796;-0.225671
-1.358796;-0.225671
-1.357796;-0.225671
-1.356796;-0.225671
-1.355796;-0.225671
-1.354796;-0.225671
-1.353796;-0.225671
-1.352796;-0.225671
-1.351796;-0.225671
-1.350796;-0.225671
-1.349796;-0.225671
-1.348796;-0.225671
-1.347796;-0.225671
-1.346796;-0.225671
-1.345796;-0.225671
-1.344796;-0.225671
-1.343796;-0.225671
-1.342796;-0.225671
-1.341796;-0.225671
-1.340796;-0.225671
-1.339796;-0.225671
-1.338796;-0.225671
-1.337796;-0.225671
-1.336796;-0.225671
-1.335796;-0.225671
-1.334796;-0.225671
-1.333796;-0.225671
-1.332796;-0.225671
-1.331796;-0.225671
-1.330796;-0.225671
-1.329796;-0.225671
-1.328796;-0.225671
-1.327796;-0.225671
-1.326796;-0.225671
-1.325796;-0.225671
-1.324796;-0.225671
-1.323796;-0.225671
-1.322796;-0.225671
-1.321796;-0.225671
-1.320796;-0.225671
-1.319796;-0.225671
-1.318796;-0.225671
-1.317796;-0.225671
-1.316796;-0.225671
-1.315796;-0.225671
-1.314796;-0.225671
-1.313796;-0.225671
-1.312796;-0.225671
-1.311796;-0.225671
-1.310796;-0.225671
-1.309796;-0.225671
-1.308796;-0.225671
-1.307796;-0.225671
-1.306796;-0.225671
-1.305796;-0.225671
-1.304796;-0.225671
-1.303796;-0.225671
-1.302796;-0.225671
-1.301796;-0.225671
-1.300796;-0.225671
-1.299796;-0.225671
-1.298796;-0.225671
-1.297796;-0.225671
-1.296796;-0.225671
-1.295796;-0.225671
-1.294796;-0.225671
-1.293796;-0.225671
-1.292796;-0.225671
-1.291796;-0.225671
-1.290796;-0.225671
-1.289796;-0.225671
-1.288796;-0.225671
-1.287796;-0.225671
-1.286796;-0.225671
-1.285796;-0.225671
-1.284796;-0.225671
-1.283796;-0.225671
-1.282796;-0.225671
-1.281796;-0.225671
-1.280796;-0.225671
-1.279796;-0.225671
-1.278796;-0.225671
-1.277796;-0.225671
-1.276796;-0.225671
-1.275796;-0.225671
-1.274796;-0.225671
-1.273796;-0.225671
-1.272796;-0.225671
-1.271796;-0.225671
-1.270796;-0.225671
-1.269796;-0.225671
-1.268796;-0.225671
-1.267796;-0.225671
-1.266796;-0.225671
-1.265796;-0.225671
-1.264796;-0.225671
-1.263796;-0.225671
-1.262796;-0.225671
-1.261796;-0.225671
-1.260796;-0.225671
-1.259796;-0.225671
-1.258796;-0.225671
-1.257796;-0.225671
-1.256796;-0.225671
-1.255796;-0.225671
-1.254796;-0.225671
-1.253796;-0.225671
-1.252796;-0.225671
-1.251796;-0.225671
-1.250796;-0.225671
-1.249796;-0.225671
-1.248796;-0.225671
-1.247796;-0.225671
-1.246796;-0.225671
-1.245796;-0.225671
-1.244796;-0.225671
-1.243796;-0.225671
