1;0.123809
2;0.003694
3;0.038359
4;0.035952
5;0.006016
6;0.008700
7;0.089925
8;0.215077
9;0.021159
10;0.050474
11;0.090038
12;0.002340
13;0.084526
14;0.012612
15;0.002882
16;0.003460
17;0.000564
18;0.005616
19;0.001115
20;0.030049
21;0.002299
22;0.001672
23;0.005376
24;0.007537
25;0.002065
26;0.002482
27;0.000361
28;0.106894
29;0.110593
30;0.034420
31;0.044347
32;0.000134
33;0.007799
34;0.010121
35;0.044979
36;0.000088
37;0.024127
38;0.010016
39;0.118889
40;0.004729
41;0.041661
42;0.001503
43;0.010612
44;0.000723
45;0.000088
46;0.002650
47;0.074063
48;0.077052
49;0.001983
50;0.029022
51;0.009194
52;0.008931
53;0.190351
54;0.006103
55;0.000176
56;0.047436
57;0.021244
58;0.020051
59;0.010203
60;0.020315
61;0.008066
62;0.012069
63;0.021487
64;0.000042
65;0.024979
66;0.089430
67;0.010408
68;0.008031
69;0.000011
70;0.002026
71;0.006445
72;0.001333
73;0.011255
74;0.002869
75;0.280036
76;0.008310
77;0.002012
78;0.020799
79;0.006374
80;0.014033
81;0.005126
82;0.002295
83;0.000072
84;0.001340
85;0.012298
86;0.017390
87;0.015012
88;0.001044
89;0.000372
90;0.022589
91;0.003052
92;0.012566
93;0.000983
94;0.002706
95;0.033267
96;0.003367
97;0.019271
98;0.001332
99;0.005759
100;0.229429
