1;1.431199
2;1.156373
3;5.400551
4;0.520250
5;0.841223
6;1.761739
7;3.531321
8;0.023216
9;1.797608
10;6.549335
11;0.811330
12;3.267445
13;0.333038
14;5.905826
15;3.883723
16;1.797808
17;4.001609
18;3.334018
19;3.387273
20;0.832697
21;0.170349
22;0.036153
23;0.098568
24;0.013445
25;5.674872
26;3.600903
27;4.228792
28;9.165077
29;5.282998
30;1.110742
31;4.695769
32;3.052985
33;1.001153
34;1.401170
35;0.953651
36;0.101626
37;8.509919
38;3.147647
39;11.431174
40;0.073862
41;14.669992
42;1.067780
43;0.161777
44;0.019803
45;0.783564
46;0.193103
47;4.870974
48;0.573800
49;3.131748
50;2.103841
51;1.946242
52;4.584168
53;1.541372
54;0.094204
55;11.756656
56;2.297226
57;0.325703
58;0.809025
59;1.852857
60;0.168904
61;1.592380
62;3.497060
63;0.047768
64;0.371647
65;2.182261
66;0.971639
67;1.609702
68;5.067344
69;1.309341
70;11.601303
71;4.304053
72;0.375966
73;0.949079
74;0.404852
75;0.917080
76;0.641234
77;0.159946
78;0.104857
79;0.536419
80;0.171386
81;1.524000
82;4.228406
83;5.116537
84;1.724769
85;6.156185
86;7.416898
87;2.995986
88;6.413426
89;3.454010
90;0.072038
91;19.599207
92;1.658388
93;1.364539
94;0.059964
95;1.554096
96;1.136508
97;4.583233
98;1.768657
99;0.839153
100;16.879826
