1;2.117566
2;7.749731
3;0.931252
4;0.490180
5;0.120739
6;0.365044
7;5.822303
8;2.491833
9;5.208716
10;2.379564
11;0.600875
12;0.858328
13;4.556419
14;14.410960
15;0.462534
16;7.433115
17;0.268539
18;3.450157
19;0.058430
20;2.567804
21;7.502295
22;11.692092
23;3.453230
24;1.287533
25;0.040473
26;0.053214
27;0.157988
28;0.381222
29;3.283050
30;4.850692
31;3.997416
32;1.646332
33;5.942180
34;2.312563
35;0.367241
36;0.682964
37;0.833308
38;1.718249
39;3.816976
40;4.338986
41;0.661787
42;2.092539
43;13.736720
44;0.011987
45;1.343501
46;4.793725
47;0.029763
48;5.086505
49;0.203796
50;1.388510
51;1.258457
52;5.099411
53;0.002012
54;1.054819
55;5.946876
56;18.764298
57;0.012888
58;1.279445
59;1.124832
60;0.133661
61;3.095832
62;0.041133
63;0.038534
64;5.104634
65;0.028099
66;0.000727
67;2.811137
68;6.600426
69;1.418305
70;0.872651
71;1.669528
72;0.886852
73;5.147150
74;0.434239
75;2.050953
76;4.731531
77;3.736648
78;5.144070
79;4.987024
80;4.192036
81;0.541580
82;1.784156
83;1.429942
84;0.000115
85;13.438393
86;0.304049
87;2.976690
88;5.058388
89;5.512025
90;4.535682
91;0.004979
92;2.033557
93;1.819897
94;0.099676
95;0.643654
96;2.041796
97;0.665535
98;1.127776
99;2.589576
100;1.359946
101;0.275678
102;0.048476
103;0.403071
104;0.000758
105;0.155057
106;0.297202
107;0.008074
108;0.195759
109;0.425340
110;0.458815
111;1.120043
112;0.033496
113;0.008834
114;0.446262
115;0.043038
116;2.575981
117;0.810812
118;0.366743
119;0.338741
120;1.021852
121;0.554303
122;0.903517
123;0.946110
124;0.031460
125;0.680708
126;0.194832
127;0.530418
128;0.393789
129;0.000267
130;4.261077
131;0.580166
132;0.333243
133;2.675813
134;1.049115
135;3.332883
136;0.620050
137;1.697653
138;1.536200
139;0.000179
140;0.744416
141;0.181619
142;0.271126
143;0.314089
144;0.153322
145;1.153426
146;0.924592
147;0.023879
148;0.064151
149;1.444251
150;2.216697
151;0.012809
152;3.235878
153;0.003902
154;0.640536
155;0.744743
156;0.011205
157;0.897461
158;0.048980
159;2.056208
160;3.119265
161;1.133465
162;0.041820
163;0.858663
164;0.018737
165;0.242998
166;3.335483
167;0.044607
168;2.505654
169;0.469583
170;0.304054
171;4.410992
172;0.012424
173;0.130634
174;0.000054
175;0.077435
176;0.882966
177;1.505974
178;0.225516
179;0.267111
180;0.010277
181;0.269076
182;0.236461
183;0.424200
184;0.048905
185;0.733281
186;0.349504
187;0.009784
188;0.340098
189;1.478772
190;1.696733
191;0.368112
192;0.086447
193;0.404751
194;0.005095
195;0.055584
196;0.515609
197;0.728298
198;1.011711
199;0.010540
200;0.299141
201;1.113611
202;0.367522
203;0.959316
204;0.553383
205;0.550322
206;1.248039
207;0.052960
208;2.279323
209;1.602400
210;0.705122
211;0.061749
212;0.360057
213;1.427359
214;0.152769
215;1.582232
216;0.088075
217;1.986807
218;0.155166
219;0.024750
220;0.165904
221;0.272962
222;0.025956
223;0.349082
224;0.874450
225;0.396497
226;0.477224
227;0.125744
228;0.452207
229;0.478877
230;1.924311
231;2.363349
232;0.462350
233;0.088151
234;1.117552
235;1.383922
236;0.020647
237;0.035622
238;0.855275
239;0.789985
240;1.706731
241;0.338901
242;1.393671
243;0.171661
244;0.826303
245;0.251300
246;0.251357
247;0.025052
248;0.657141
249;1.573634
250;2.738261
251;1.233070
252;0.430460
253;0.865300
254;0.433800
255;0.000698
256;1.847677
257;0.779383
258;1.001897
259;0.449846
260;1.843851
261;0.218087
262;0.572345
263;1.700482
264;0.165978
265;0.206405
266;0.092976
267;0.205652
268;1.285888
269;1.662547
270;0.140066
271;0.232425
272;0.061179
273;1.397507
274;0.179268
275;0.787658
276;0.903987
277;0.551983
278;0.082513
279;1.280434
280;0.396408
281;0.692884
282;0.001392
283;1.466101
284;0.781970
285;0.376211
286;0.114433
287;0.111736
288;1.643265
289;0.634901
290;1.939805
291;3.116068
292;0.218801
293;3.141934
294;2.899362
